LOCALITY_ID,LOCALITY_NAME,LOCALITY_TYPE,POSTCODE,STATE,SA2_MAINCODE,SA2_NAME,RATIO,PERCENT
TAS734,W PINE,ALIAS LOCALITY,7316,TAS,604011076,Burnie - Ulverstone Region,1,100
TAS735,WEST RIDGLEY,GAZETTED LOCALITY,7321,TAS,604011076,Burnie - Ulverstone Region,1,100
TAS735,RIDGLEY WEST,ALIAS LOCALITY,7321,TAS,604011076,Burnie - Ulverstone Region,1,100
TAS735,W RIDGLEY,ALIAS LOCALITY,7321,TAS,604011076,Burnie - Ulverstone Region,1,100
TAS736,WEST SCOTTSDALE,GAZETTED LOCALITY,7260,TAS,602031063,Scottsdale - Bridport,1,100
TAS736,SCOTTSDALE WEST,ALIAS LOCALITY,7260,TAS,602031063,Scottsdale - Bridport,1,100
TAS736,W SCOTTSDALE,ALIAS LOCALITY,7260,TAS,602031063,Scottsdale - Bridport,1,100
TAS737,WEST TAKONE,GAZETTED LOCALITY,7325,TAS,604031096,Waratah,1,100
TAS737,TAKONE WEST,ALIAS LOCALITY,7325,TAS,604031096,Waratah,1,100
TAS737,W TAKONE,ALIAS LOCALITY,7325,TAS,604031096,Waratah,1,100
TAS738,WEST ULVERSTONE,GAZETTED LOCALITY,7315,TAS,604011083,West Ulverstone,0.9999998,99.9999792
TAS738,LONAH,ALIAS LOCALITY,7315,TAS,604011083,West Ulverstone,0.9999998,99.9999792
TAS738,PICNIC POINT,ALIAS LOCALITY,7315,TAS,604011083,West Ulverstone,0.9999998,99.9999792
TAS738,PICNIC POINT BEACH,ALIAS LOCALITY,7315,TAS,604011083,West Ulverstone,0.9999998,99.9999792
TAS738,PICNIC PT,ALIAS LOCALITY,7315,TAS,604011083,West Ulverstone,0.9999998,99.9999792
TAS738,ULVERSTONE WEST,ALIAS LOCALITY,7315,TAS,604011083,West Ulverstone,0.9999998,99.9999792
TAS738,W ULVERSTONE,ALIAS LOCALITY,7315,TAS,604011083,West Ulverstone,0.9999998,99.9999792
TAS739,WESTBURY,GAZETTED LOCALITY,7303,TAS,602021057,Westbury,1,100
TAS739,PENSIONERS BUSH,ALIAS LOCALITY,7303,TAS,602021057,Westbury,1,100
TAS740,WESTERN CREEK,GAZETTED LOCALITY,7304,TAS,602021054,Deloraine,1,100
TAS741,WESTERN JUNCTION,GAZETTED LOCALITY,7212,TAS,602031062,Perth - Evandale,1,100
TAS742,WESTERWAY,GAZETTED LOCALITY,7140,TAS,603011066,Derwent Valley,0.9896005,98.9600512
TAS743,WESTWOOD,GAZETTED LOCALITY,7292,TAS,602021056,Hadspen - Carrick,1,100
TAS744,WEYMOUTH,GAZETTED LOCALITY,7252,TAS,602031059,George Town,1,100
TAS745,WHITE BEACH,GAZETTED LOCALITY,7184,TAS,603031073,Forestier - Tasman,1,100
TAS745,WADES CORNER,ALIAS LOCALITY,7184,TAS,603031073,Forestier - Tasman,1,100
TAS746,WHITE HILLS,GAZETTED LOCALITY,7258,TAS,602031058,Dilston - Lilydale,1,100
TAS747,WHITEFOORD,GAZETTED LOCALITY,7120,TAS,603011067,Southern Midlands,1,100
TAS748,WHITEMARK,GAZETTED LOCALITY,7255,TAS,602031063,Scottsdale - Bridport,1,100
TAS748,BLUFF BEACH,ALIAS LOCALITY,7255,TAS,602031063,Scottsdale - Bridport,1,100
TAS748,FLINDERS IS,ALIAS LOCALITY,7255,TAS,602031063,Scottsdale - Bridport,1,100
TAS748,FLINDERS ISLAND,ALIAS LOCALITY,7255,TAS,602031063,Scottsdale - Bridport,1,100
TAS748,LONG POINT BEACH,ALIAS LOCALITY,7255,TAS,602031063,Scottsdale - Bridport,1,100
TAS748,WHITEMARK BEACH,ALIAS LOCALITY,7255,TAS,602031063,Scottsdale - Bridport,1,100
TAS749,WHITEMORE,GAZETTED LOCALITY,7303,TAS,602021057,Westbury,1,100
TAS749,GLENORE,ALIAS LOCALITY,7303,TAS,602021057,Westbury,1,100
TAS750,WICKHAM,GAZETTED LOCALITY,7256,TAS,604031093,King Island,1,100
TAS750,ROCKY POINT,ALIAS LOCALITY,7256,TAS,604031093,King Island,1,100
TAS750,ROCKY PT,ALIAS LOCALITY,7256,TAS,604031093,King Island,1,100
TAS750,WHITE BEACH,ALIAS LOCALITY,7256,TAS,604031093,King Island,1,100
TAS751,WILBURVILLE,GAZETTED LOCALITY,7030,TAS,603011065,Central Highlands,1,100
TAS752,WILMOT,GAZETTED LOCALITY,7310,TAS,604021091,Sheffield - Railton,1,100
TAS753,WILTSHIRE,GAZETTED LOCALITY,7321,TAS,604031094,North West,1,100
TAS753,BLACK RIVER BEACH,ALIAS LOCALITY,7321,TAS,604031094,North West,1,100
TAS754,WINDERMERE,GAZETTED LOCALITY,7252,TAS,602031058,Dilston - Lilydale,1,100
TAS755,WINGAROO,GAZETTED LOCALITY,7255,TAS,602031063,Scottsdale - Bridport,1,100
TAS756,WINKLEIGH,GAZETTED LOCALITY,7275,TAS,602021055,Grindelwald - Lanena,1,100
TAS757,WINNALEAH,GAZETTED LOCALITY,7265,TAS,602031063,Scottsdale - Bridport,1,100
TAS758,WIVENHOE,GAZETTED LOCALITY,7320,TAS,604011077,Burnie - Wivenhoe,1,100
TAS758,WIVENHOE BEACH,ALIAS LOCALITY,7320,TAS,604011077,Burnie - Wivenhoe,1,100
TAS759,WOODBRIDGE,GAZETTED LOCALITY,7162,TAS,603021069,Bruny Island - Kettering,1,100
TAS760,WOODBURY,GAZETTED LOCALITY,7120,TAS,603011067,Southern Midlands,1,100
TAS760,CHESTERMANS,ALIAS LOCALITY,7120,TAS,603011067,Southern Midlands,1,100
TAS761,WOODSDALE,GAZETTED LOCALITY,7120,TAS,603011067,Southern Midlands,1,100
TAS762,WOODSTOCK,GAZETTED LOCALITY,7109,TAS,603021072,Huonville - Franklin,1,100
TAS762,CYGNET,ALIAS LOCALITY,7109,TAS,603021072,Huonville - Franklin,1,100
TAS763,WOOLNORTH,GAZETTED LOCALITY,7330,TAS,604031094,North West,1,100
TAS763,COLLIBOI BEACH,ALIAS LOCALITY,7330,TAS,604031094,North West,1,100
TAS763,WASHPOND FOREST,ALIAS LOCALITY,7330,TAS,604031094,North West,1,100
TAS763,WELCOME HEATH,ALIAS LOCALITY,7330,TAS,604031094,North West,1,100
TAS764,WYENA,GAZETTED LOCALITY,7254,TAS,602031058,Dilston - Lilydale,1,100
TAS765,WYNYARD,GAZETTED LOCALITY,7325,TAS,604011084,Wynyard,1,100
TAS765,EAST WYNYARD BEACH,ALIAS LOCALITY,7325,TAS,604011084,Wynyard,1,100
TAS765,JONES HILL,ALIAS LOCALITY,7325,TAS,604011084,Wynyard,1,100
TAS765,SEABROOK,ALIAS LOCALITY,7325,TAS,604011084,Wynyard,1,100
TAS766,YAMBACOONA,GAZETTED LOCALITY,7256,TAS,604031093,King Island,1,100
TAS766,E WICKHAM,ALIAS LOCALITY,7256,TAS,604031093,King Island,1,100
TAS766,EAST WICKHAM,ALIAS LOCALITY,7256,TAS,604031093,King Island,1,100
TAS766,NINE MILE BEACH,ALIAS LOCALITY,7256,TAS,604031093,King Island,1,100
TAS766,STRAIGHT LITTLE,ALIAS LOCALITY,7256,TAS,604031093,King Island,1,100
TAS766,WICKHAM EAST,ALIAS LOCALITY,7256,TAS,604031093,King Island,1,100
TAS766,YELLOW ROCK,ALIAS LOCALITY,7256,TAS,604031093,King Island,1,100
TAS766,YELLOW ROCK BEACH,ALIAS LOCALITY,7256,TAS,604031093,King Island,1,100
TAS767,YARRA CREEK,GAZETTED LOCALITY,7256,TAS,604031093,King Island,1,100
TAS768,YOLLA,GAZETTED LOCALITY,7325,TAS,604031096,Waratah,1,100
TAS768,E YOLLA,ALIAS LOCALITY,7325,TAS,604031096,Waratah,1,100
TAS768,EAST YOLLA,ALIAS LOCALITY,7325,TAS,604031096,Waratah,1,100
TAS768,YOLLA EAST,ALIAS LOCALITY,7325,TAS,604031096,Waratah,1,100
TAS769,YORK PLAINS,GAZETTED LOCALITY,7120,TAS,603011067,Southern Midlands,1,100
TAS770,YORK TOWN,GAZETTED LOCALITY,7270,TAS,602021053,Beauty Point - Beaconsfield,0.9999855,99.998551
TAS771,YOUNGTOWN,GAZETTED LOCALITY,7249,TAS,602011052,Youngtown - Relbia,0.9997332,99.9733207
TAS771,FRANKLIN VILLAGE,ALIAS LOCALITY,7249,TAS,602011052,Youngtown - Relbia,0.9997332,99.9733207
TAS772,ZEEHAN,GAZETTED LOCALITY,7469,TAS,604031097,West Coast (Tas.),1,100
TAS772,DUNDAS,ALIAS LOCALITY,7469,TAS,604031097,West Coast (Tas.),1,100
TAS772,RAYNA,ALIAS LOCALITY,7469,TAS,604031097,West Coast (Tas.),1,100
TAS772,STAGGS CORNER,ALIAS LOCALITY,7469,TAS,604031097,West Coast (Tas.),1,100
VIC1,ABBEYARD,GAZETTED LOCALITY,3737,VIC,204031069,Bright - Mount Beauty,1,100
VIC2,ABBOTSFORD,GAZETTED LOCALITY,3067,VIC,206071139,Abbotsford,0.9999997,99.9999668
VIC2,COLLINGWOOD,ALIAS LOCALITY,3067,VIC,206071139,Abbotsford,0.9999997,99.9999668
VIC2,FITZROY,ALIAS LOCALITY,3067,VIC,206071139,Abbotsford,0.9999997,99.9999668
VIC3,ABERFELDIE,GAZETTED LOCALITY,3040,VIC,206031114,Essendon - Aberfeldie,0.9846548,98.4654771
VIC4,ABERFELDY,GAZETTED LOCALITY,3825,VIC,205011077,Mount Baw Baw Region,1,100
VIC5,ACHERON,GAZETTED LOCALITY,3714,VIC,204011054,Alexandra,1,100
VIC6,ADA,GAZETTED LOCALITY,3833,VIC,205011077,Mount Baw Baw Region,1,100
VIC7,ADAMS ESTATE,GAZETTED LOCALITY,3984,VIC,205031093,Wonthaggi - Inverloch,1,100
VIC8,ADDINGTON,GAZETTED LOCALITY,3352,VIC,201021010,Creswick - Clunes,1,100
VIC9,ADELAIDE LEAD,GAZETTED LOCALITY,3465,VIC,201031017,Maryborough Region,1,100
VIC10,AGNES,GAZETTED LOCALITY,3962,VIC,205031087,Foster,1,100
VIC11,AIRE VALLEY,GAZETTED LOCALITY,3237,VIC,217021431,Otway,1,100
VIC12,AIREYS INLET,GAZETTED LOCALITY,3231,VIC,203031049,Lorne - Anglesea,1,100
VIC13,AIRLY,GAZETTED LOCALITY,3851,VIC,205051101,Maffra,1,100
VIC14,AIRPORT WEST,GAZETTED LOCALITY,3042,VIC,210011226,Airport West,0.9999999,99.9999946
VIC15,ALBACUTYA,GAZETTED LOCALITY,3424,VIC,215011390,Nhill Region,1,100
VIC16,ALBANVALE,GAZETTED LOCALITY,3021,VIC,213011333,Kings Park (Vic.),1,100
VIC16,SUNSHINE WEST,ALIAS LOCALITY,3021,VIC,213011333,Kings Park (Vic.),1,100
VIC17,ALBERT PARK,GAZETTED LOCALITY,3206,VIC,206051128,Albert Park,0.9805844,98.0584432
VIC18,ALBERTON,GAZETTED LOCALITY,3971,VIC,205051104,Yarram,1,100
VIC19,ALBERTON WEST,GAZETTED LOCALITY,3971,VIC,205051104,Yarram,1,100
VIC19,WEST ALBERTON,ALIAS LOCALITY,3971,VIC,205051104,Yarram,1,100
VIC20,ALBION,GAZETTED LOCALITY,3020,VIC,213011328,Ardeer - Albion,1,100
VIC21,ALEXANDRA,GAZETTED LOCALITY,3714,VIC,204011054,Alexandra,1,100
VIC22,ALFREDTON,GAZETTED LOCALITY,3350,VIC,201011001,Alfredton,1,100
VIC22,BALLARAT,ALIAS LOCALITY,3350,VIC,201011001,Alfredton,1,100
VIC23,ALLAMBEE,GAZETTED LOCALITY,3823,VIC,205011078,Trafalgar (Vic.),1,100
VIC24,ALLAMBEE RESERVE,GAZETTED LOCALITY,3871,VIC,205011078,Trafalgar (Vic.),1,100
VIC25,ALLAMBEE SOUTH,GAZETTED LOCALITY,3871,VIC,205031090,Leongatha,0.9849233,98.492329
VIC25,SOUTH ALLAMBEE,ALIAS LOCALITY,3871,VIC,205031090,Leongatha,0.9849233,98.492329
VIC26,ALLANS FLAT,GAZETTED LOCALITY,3691,VIC,204031075,Yackandandah,1,100
VIC27,ALLANSFORD,GAZETTED LOCALITY,3277,VIC,217021433,Warrnambool - South,1,100
VIC28,ALLENDALE,GAZETTED LOCALITY,3364,VIC,201021010,Creswick - Clunes,1,100
VIC29,ALLESTREE,GAZETTED LOCALITY,3305,VIC,217011420,Glenelg (Vic.),1,100
VIC30,ALMA,GAZETTED LOCALITY,3465,VIC,201031017,Maryborough Region,1,100
VIC31,ALMONDS,GAZETTED LOCALITY,3727,VIC,216021412,Moira,1,100
VIC32,ALMURTA,GAZETTED LOCALITY,3979,VIC,205031093,Wonthaggi - Inverloch,1,100
VIC33,ALPHINGTON,GAZETTED LOCALITY,3078,VIC,206021110,Alphington - Fairfield,0.6301834,63.0183422
VIC34,ALTONA,GAZETTED LOCALITY,3018,VIC,213021341,Altona,1,99.999997
VIC35,ALTONA MEADOWS,GAZETTED LOCALITY,3028,VIC,213021342,Altona Meadows,1,99.9999968
VIC36,ALTONA NORTH,GAZETTED LOCALITY,3025,VIC,213021343,Altona North,0.9921592,99.215924
VIC36,ALTONA EAST,ALIAS LOCALITY,3025,VIC,213021343,Altona North,0.9921592,99.215924
VIC36,EAST ALTONA,ALIAS LOCALITY,3025,VIC,213021343,Altona North,0.9921592,99.215924
VIC36,NORTH ALTONA,ALIAS LOCALITY,3025,VIC,213021343,Altona North,0.9921592,99.215924
VIC37,ALVIE,GAZETTED LOCALITY,3249,VIC,217021426,Colac Region,0.9999998,99.9999824
VIC38,AMHERST,GAZETTED LOCALITY,3371,VIC,201031017,Maryborough Region,1,100
VIC39,AMOR,GAZETTED LOCALITY,3825,VIC,205011077,Mount Baw Baw Region,1,100
VIC40,AMPHITHEATRE,GAZETTED LOCALITY,3468,VIC,201031013,Avoca,1,100
VIC41,ANAKIE,GAZETTED LOCALITY,3213,VIC,203021043,Lara,0.9133585,91.3358488
VIC41,DRYSDALE,ALIAS LOCALITY,3213,VIC,203021043,Lara,0.9133585,91.3358488
VIC41,MEREDITH,ALIAS LOCALITY,3213,VIC,203021043,Lara,0.9133585,91.3358488
VIC42,ANCONA,GAZETTED LOCALITY,3715,VIC,204011057,Mansfield (Vic.),1,100
VIC42,DRY CREEK,ALIAS LOCALITY,3715,VIC,204011057,Mansfield (Vic.),1,100
VIC43,ANDERSON,GAZETTED LOCALITY,3995,VIC,205031093,Wonthaggi - Inverloch,1,100
VIC44,ANGLERS REST,GAZETTED LOCALITY,3898,VIC,205021082,Bruthen - Omeo,1,100
VIC45,ANGLESEA,GAZETTED LOCALITY,3230,VIC,203031049,Lorne - Anglesea,1,100
VIC46,ANNUELLO,GAZETTED LOCALITY,3549,VIC,215031405,Swan Hill Region,1,100
VIC46,KOIMBO,ALIAS LOCALITY,3549,VIC,215031405,Swan Hill Region,1,100
VIC47,ANTWERP,GAZETTED LOCALITY,3414,VIC,215011390,Nhill Region,1,100
VIC48,APOLLO BAY,GAZETTED LOCALITY,3233,VIC,217021431,Otway,1,100
VIC48,SHELLY BEACH,ALIAS LOCALITY,3233,VIC,217021431,Otway,1,100
VIC49,APPIN,GAZETTED LOCALITY,3579,VIC,215031401,Gannawarra,1,100
VIC50,APPIN SOUTH,GAZETTED LOCALITY,3579,VIC,202031033,Loddon,0.531248,53.1248047
VIC50,SOUTH APPIN,ALIAS LOCALITY,3579,VIC,202031033,Loddon,0.531248,53.1248047
VIC51,APSLEY,GAZETTED LOCALITY,3319,VIC,215011393,West Wimmera,1,100
VIC52,ARAPILES,GAZETTED LOCALITY,3409,VIC,215011389,Horsham Region,1,100
VIC53,ARARAT,GAZETTED LOCALITY,3377,VIC,215011386,Ararat,1,100
VIC54,ARAWATA,GAZETTED LOCALITY,3951,VIC,205031089,Korumburra,1,100
VIC55,ARBUCKLE,GAZETTED LOCALITY,3858,VIC,205051099,Alps - West,1,100
VIC56,ARCADIA,GAZETTED LOCALITY,3631,VIC,216031418,Shepparton Region - East,0.9858128,98.5812821
VIC57,ARCADIA SOUTH,GAZETTED LOCALITY,3631,VIC,204011055,Euroa,1,100
VIC57,SOUTH ARCADIA,ALIAS LOCALITY,3631,VIC,204011055,Euroa,1,100
VIC58,ARCHDALE,GAZETTED LOCALITY,3475,VIC,201031017,Maryborough Region,0.7199824,71.9982401
VIC59,ARCHDALE JUNCTION,GAZETTED LOCALITY,3475,VIC,201031017,Maryborough Region,0.9999231,99.9923089
VIC60,ARCHERTON,GAZETTED LOCALITY,3723,VIC,204021064,Benalla Region,0.9999387,99.9938681
VIC61,ARCHIES CREEK,GAZETTED LOCALITY,3995,VIC,205031093,Wonthaggi - Inverloch,1,100
VIC62,ARDEER,GAZETTED LOCALITY,3022,VIC,213011328,Ardeer - Albion,0.9999997,99.9999728
VIC62,DEER PARK EAST,ALIAS LOCALITY,3022,VIC,213011328,Ardeer - Albion,0.9999997,99.9999728
VIC62,EAST DEER PARK,ALIAS LOCALITY,3022,VIC,213011328,Ardeer - Albion,0.9999997,99.9999728
VIC63,ARDMONA,GAZETTED LOCALITY,3629,VIC,216031419,Shepparton Region - West,1,100
VIC64,AREEGRA,GAZETTED LOCALITY,3480,VIC,215011394,Yarriambiack,1,100
VIC65,ARGYLE,GAZETTED LOCALITY,3523,VIC,202021029,Heathcote,1,100
VIC66,ARMADALE,GAZETTED LOCALITY,3143,VIC,206061135,Armadale,0.965895,96.5895047
VIC66,ARMADALE NORTH,ALIAS LOCALITY,3143,VIC,206061135,Armadale,0.965895,96.5895047
VIC66,NORTH ARMADALE,ALIAS LOCALITY,3143,VIC,206061135,Armadale,0.965895,96.5895047
VIC67,ARMSTRONG,GAZETTED LOCALITY,3377,VIC,215011387,Ararat Region,1,100
VIC3002,ARMSTRONG CREEK,GAZETTED LOCALITY,3217,VIC,203031050,Ocean Grove - Barwon Heads,0.5143881,51.438805
VIC68,ARNOLD,GAZETTED LOCALITY,3551,VIC,202031033,Loddon,1,100
VIC69,ARNOLD WEST,GAZETTED LOCALITY,3551,VIC,202031033,Loddon,1,100
VIC69,WEST ARNOLD,ALIAS LOCALITY,3551,VIC,202031033,Loddon,1,100
VIC70,ARTHURS CREEK,GAZETTED LOCALITY,3099,VIC,209031212,Panton Hill - St Andrews,1,100
VIC71,ARTHURS SEAT,GAZETTED LOCALITY,3936,VIC,214021377,Dromana,1,100
VIC2973,ASCOT,GAZETTED LOCALITY,3364,VIC,201021010,Creswick - Clunes,1,100
VIC2974,ASCOT,GAZETTED LOCALITY,3551,VIC,202011025,White Hills - Ascot,1,100
VIC74,ASCOT VALE,GAZETTED LOCALITY,3032,VIC,206031113,Ascot Vale,0.9999152,99.9915172
VIC75,ASHBOURNE,GAZETTED LOCALITY,3442,VIC,202021031,Woodend,0.9669032,96.6903155
VIC76,ASHBURTON,GAZETTED LOCALITY,3147,VIC,207011146,Ashburton (Vic.),0.9846145,98.4614459
VIC77,ASHWOOD,GAZETTED LOCALITY,3147,VIC,212051319,Ashwood - Chadstone,1,100
VIC78,ASPENDALE,GAZETTED LOCALITY,3195,VIC,208031189,Edithvale - Aspendale,1,100
VIC79,ASPENDALE GARDENS,GAZETTED LOCALITY,3195,VIC,208031183,Aspendale Gardens - Waterways,1,99.9999985
VIC80,ATHLONE,GAZETTED LOCALITY,3818,VIC,205011076,Drouin,1,100
VIC80,POOWONG,ALIAS LOCALITY,3818,VIC,205011076,Drouin,1,100
VIC81,ATTWOOD,GAZETTED LOCALITY,3049,VIC,210051245,Gladstone Park - Westmeadows,1,100
VIC82,AUBREY,GAZETTED LOCALITY,3393,VIC,215011394,Yarriambiack,1,100
VIC83,AUCHMORE,GAZETTED LOCALITY,3570,VIC,202031033,Loddon,1,100
VIC84,AVALON,GAZETTED LOCALITY,3212,VIC,203021043,Lara,1,100
VIC85,AVENEL,GAZETTED LOCALITY,3664,VIC,204011058,Nagambie,1,100
VIC85,TARCOMBE,ALIAS LOCALITY,3664,VIC,204011058,Nagambie,1,100
VIC86,AVOCA,GAZETTED LOCALITY,3467,VIC,201031013,Avoca,1,100
VIC86,GLENMONA,ALIAS LOCALITY,3467,VIC,201031013,Avoca,1,100
VIC87,AVON PLAINS,GAZETTED LOCALITY,3477,VIC,215011391,St Arnaud,1,100
VIC88,AVONDALE HEIGHTS,GAZETTED LOCALITY,3034,VIC,210011229,Keilor East,1,100
VIC89,AVONMORE,GAZETTED LOCALITY,3559,VIC,202031032,Bendigo Region - North,1,100
VIC89,MAY REEF,ALIAS LOCALITY,3559,VIC,202031032,Bendigo Region - North,1,100
VIC89,MAYREEF,ALIAS LOCALITY,3559,VIC,202031032,Bendigo Region - North,1,100
VIC90,AVONSLEIGH,GAZETTED LOCALITY,3782,VIC,212011289,Emerald - Cockatoo,1,100
VIC91,AXE CREEK,GAZETTED LOCALITY,3551,VIC,202021026,Bendigo Region - South,1,100
VIC92,AXEDALE,GAZETTED LOCALITY,3551,VIC,202021029,Heathcote,0.9999992,99.9999191
VIC92,FOSTERVILLE MINE,ALIAS LOCALITY,3551,VIC,202021029,Heathcote,0.9999992,99.9999191
VIC92,NATIVE GULLY CREEK,ALIAS LOCALITY,3551,VIC,202021029,Heathcote,0.9999992,99.9999191
VIC93,AYRFORD,GAZETTED LOCALITY,3268,VIC,217021428,Corangamite - South,1,100
VIC94,BACCHUS MARSH,GAZETTED LOCALITY,3340,VIC,213041353,Bacchus Marsh,1,100
VIC95,BADDAGINNIE,GAZETTED LOCALITY,3670,VIC,204021064,Benalla Region,1,100
VIC96,BADGER CREEK,GAZETTED LOCALITY,3777,VIC,211051276,Healesville - Yarra Glen,1,100
VIC97,BAEL BAEL,GAZETTED LOCALITY,3579,VIC,215031401,Gannawarra,1,100
VIC98,BAGSHOT,GAZETTED LOCALITY,3551,VIC,202031032,Bendigo Region - North,1,100
VIC99,BAGSHOT NORTH,GAZETTED LOCALITY,3551,VIC,202031032,Bendigo Region - North,1,100
VIC99,NORTH BAGSHOT,ALIAS LOCALITY,3551,VIC,202031032,Bendigo Region - North,1,100
VIC98,BARNADOWN,ALIAS LOCALITY,3551,VIC,202031032,Bendigo Region - North,1,100
VIC100,BAHGALLAH,GAZETTED LOCALITY,3312,VIC,217011420,Glenelg (Vic.),1,100
VIC101,BAILIESTON,GAZETTED LOCALITY,3608,VIC,204011058,Nagambie,1,100
VIC102,BAIRNSDALE,GAZETTED LOCALITY,3875,VIC,205021081,Bairnsdale,1,100
VIC102,PAYNESVILLE,ALIAS LOCALITY,3875,VIC,205021081,Bairnsdale,1,100
VIC103,BAKERY HILL,GAZETTED LOCALITY,3350,VIC,201011002,Ballarat,0.9999922,99.9992203
VIC104,BALACLAVA,GAZETTED LOCALITY,3183,VIC,206051134,St Kilda East,1,100
VIC105,BALD HILLS,GAZETTED LOCALITY,3364,VIC,201021010,Creswick - Clunes,1,100
VIC106,BALINTORE,GAZETTED LOCALITY,3249,VIC,217021426,Colac Region,1,100
VIC107,BALLAN,GAZETTED LOCALITY,3342,VIC,201021009,Bacchus Marsh Region,1,100
VIC108,BALLANGEICH,GAZETTED LOCALITY,3279,VIC,217021429,Moyne - East,1,100
VIC109,BALLAPUR,GAZETTED LOCALITY,3483,VIC,215031400,Buloke,1,100
VIC110,BALLARAT CENTRAL,GAZETTED LOCALITY,3350,VIC,201011002,Ballarat,0.9987096,99.8709623
VIC110,BALLARAT WEST,ALIAS LOCALITY,3350,VIC,201011002,Ballarat,0.9987096,99.8709623
VIC110,CENTRAL BALLARAT,ALIAS LOCALITY,3350,VIC,201011002,Ballarat,0.9987096,99.8709623
VIC110,WEST BALLARAT,ALIAS LOCALITY,3350,VIC,201011002,Ballarat,0.9987096,99.8709623
VIC111,BALLARAT EAST,GAZETTED LOCALITY,3350,VIC,201011003,Ballarat - North,0.9941081,99.410806
VIC111,EAST BALLARAT,ALIAS LOCALITY,3350,VIC,201011003,Ballarat - North,0.9941081,99.410806
VIC112,BALLARAT NORTH,GAZETTED LOCALITY,3350,VIC,201011003,Ballarat - North,1,100
VIC112,NORTH BALLARAT,ALIAS LOCALITY,3350,VIC,201011003,Ballarat - North,1,100
VIC113,BALLENDELLA,GAZETTED LOCALITY,3561,VIC,216011409,Rochester,1,100
VIC114,BALLIANG,GAZETTED LOCALITY,3340,VIC,203021043,Lara,0.5590898,55.9089835
VIC115,BALLIANG EAST,GAZETTED LOCALITY,3340,VIC,201021009,Bacchus Marsh Region,1,100
VIC115,EAST BALLIANG,ALIAS LOCALITY,3340,VIC,201021009,Bacchus Marsh Region,1,100
VIC116,BALLYROGAN,GAZETTED LOCALITY,3375,VIC,215011387,Ararat Region,1,100
VIC117,BALMATTUM,GAZETTED LOCALITY,3666,VIC,204011055,Euroa,1,100
VIC118,BALMORAL,GAZETTED LOCALITY,3407,VIC,217011423,Southern Grampians,1,100
VIC118,ROCKLANDS,ALIAS LOCALITY,3407,VIC,217011423,Southern Grampians,1,100
VIC119,BALNARRING,GAZETTED LOCALITY,3926,VIC,214021379,Hastings - Somers,1,100
VIC120,BALNARRING BEACH,GAZETTED LOCALITY,3926,VIC,214021379,Hastings - Somers,1,100
VIC120,SHOREHAM,ALIAS LOCALITY,3926,VIC,214021379,Hastings - Somers,1,100
VIC121,BALOOK,GAZETTED LOCALITY,3971,VIC,205051104,Yarram,0.9999144,99.9914445
VIC122,BALWYN,GAZETTED LOCALITY,3103,VIC,207011147,Balwyn,0.9983716,99.8371605
VIC123,BALWYN NORTH,GAZETTED LOCALITY,3104,VIC,207011148,Balwyn North,0.9883608,98.8360828
VIC123,GREYTHORN,ALIAS LOCALITY,3104,VIC,207011148,Balwyn North,0.9883608,98.8360828
VIC123,NORTH BALWYN,ALIAS LOCALITY,3104,VIC,207011148,Balwyn North,0.9883608,98.8360828
VIC124,BAMAWM,GAZETTED LOCALITY,3561,VIC,216011408,Lockington - Gunbower,1,100
VIC125,BAMAWM EXTENSION,GAZETTED LOCALITY,3564,VIC,216011408,Lockington - Gunbower,1,100
VIC126,BAMBRA,GAZETTED LOCALITY,3241,VIC,203011036,Winchelsea,1,100
VIC127,BAMGANIE,GAZETTED LOCALITY,3333,VIC,203011035,Golden Plains - South,1,100
VIC128,BANDIANA,GAZETTED LOCALITY,3691,VIC,204031074,Wodonga,0.9999997,99.9999744
VIC128,BANDIANA ESTATE,ALIAS LOCALITY,3691,VIC,204031074,Wodonga,0.9999997,99.9999744
VIC128,BANDIANA MILPO,ALIAS LOCALITY,3691,VIC,204031074,Wodonga,0.9999997,99.9999744
VIC129,BANGERANG,GAZETTED LOCALITY,3393,VIC,215011394,Yarriambiack,1,100
VIC129,AREEGRA,ALIAS LOCALITY,3393,VIC,215011394,Yarriambiack,1,100
VIC130,BANGHOLME,GAZETTED LOCALITY,3175,VIC,212041311,Dandenong,0.725592,72.5592041
VIC2992,BANKSIA PENINSULA,GAZETTED LOCALITY,3875,VIC,205021086,Paynesville,1,100
VIC131,BANNERTON,GAZETTED LOCALITY,3549,VIC,215031405,Swan Hill Region,1,100
VIC132,BANNOCKBURN,GAZETTED LOCALITY,3331,VIC,203011034,Bannockburn,1,100
VIC132,CAPE CLEAR,ALIAS LOCALITY,3331,VIC,203011034,Bannockburn,1,100
VIC133,BANYAN,GAZETTED LOCALITY,3485,VIC,215031400,Buloke,1,100
VIC134,BANYENA,GAZETTED LOCALITY,3388,VIC,215011391,St Arnaud,1,100
VIC135,BARANDUDA,GAZETTED LOCALITY,3691,VIC,204031074,Wodonga,1,100
VIC135,BARANDUDA GROVE,ALIAS LOCALITY,3691,VIC,204031074,Wodonga,1,100
VIC135,BARANDUDA RANGE,ALIAS LOCALITY,3691,VIC,204031074,Wodonga,1,100
VIC136,BARFOLD,GAZETTED LOCALITY,3444,VIC,202021028,Castlemaine Region,1,100
